,mask,gender,age,mask_label,gender_label,age_label,path,label
2164,mask1,male,57,0,0,1,/opt/ml/input/data/train/images/001489_male_Asian_55/mask1.jpg,1
2165,mask2,male,57,0,0,1,/opt/ml/input/data/train/images/001489_male_Asian_55/mask2.jpg,1
2166,mask4,male,57,0,0,1,/opt/ml/input/data/train/images/001489_male_Asian_55/mask4.jpg,1
2167,incorrect_mask,male,57,1,0,1,/opt/ml/input/data/train/images/001489_male_Asian_55/incorrect_mask.jpg,7
2168,mask3,male,57,0,0,1,/opt/ml/input/data/train/images/001489_male_Asian_55/mask3.jpg,1
2169,mask5,male,57,0,0,1,/opt/ml/input/data/train/images/001489_male_Asian_55/mask5.jpg,1
2170,normal,female,58,2,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/normal.jpg,17
2171,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/mask1.jpg,5
2172,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/mask2.jpg,5
2173,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/mask4.jpg,5
2174,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/incorrect_mask.jpg,11
2175,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/mask3.jpg,5
2176,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/000635_female_Asian_58/mask5.jpg,5
2177,normal,male,30,2,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/normal.jpg,13
2178,mask1,male,30,0,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/mask1.jpg,1
2179,mask2,male,30,0,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/mask2.jpg,1
2180,mask4,male,30,0,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/mask4.jpg,1
2181,incorrect_mask,male,30,1,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/incorrect_mask.jpg,7
2182,mask3,male,30,0,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/mask3.jpg,1
2183,mask5,male,30,0,0,1,/opt/ml/input/data/train/images/001040_male_Asian_30/mask5.jpg,1
2184,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/normal.jpg,12
2185,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/mask1.jpg,0
2186,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/mask2.jpg,0
2187,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/mask4.jpg,0
2188,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/incorrect_mask.jpg,6
2189,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/mask3.jpg,0
2190,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001340_male_Asian_23/mask5.jpg,0
2191,normal,male,30,2,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/normal.jpg,13
2192,mask1,male,30,0,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/mask1.jpg,1
2193,mask2,male,30,0,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/mask2.jpg,1
2194,mask4,male,30,0,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/mask4.jpg,1
2195,incorrect_mask,male,30,1,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/incorrect_mask.jpg,7
2196,mask3,male,30,0,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/mask3.jpg,1
2197,mask5,male,30,0,0,1,/opt/ml/input/data/train/images/003548_male_Asian_41/mask5.jpg,1
2198,normal,female,43,2,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/normal.jpg,16
2199,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/mask1.jpg,4
2200,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/mask2.jpg,4
2201,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/mask4.jpg,4
2202,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/incorrect_mask.jpg,10
2203,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/mask3.jpg,4
2204,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/001719_female_Asian_50/mask5.jpg,4
2205,normal,male,20,2,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/normal.jpg,12
2206,mask1,male,20,0,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/mask1.jpg,0
2207,mask2,male,20,0,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/mask2.jpg,0
2208,mask4,male,20,0,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/mask4.jpg,0
2209,incorrect_mask,male,20,1,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/incorrect_mask.jpg,6
2210,mask3,male,20,0,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/mask3.jpg,0
2211,mask5,male,20,0,0,0,/opt/ml/input/data/train/images/005227_male_Asian_22/mask5.jpg,0
2212,normal,female,43,2,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/normal.jpg,16
2213,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/mask1.jpg,4
2214,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/mask2.jpg,4
2215,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/mask4.jpg,4
2216,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/incorrect_mask.jpg,10
2217,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/mask3.jpg,4
2218,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/003756_female_Asian_48/mask5.jpg,4
2219,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/normal.jpg,16
2220,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/mask1.jpg,4
2221,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/mask2.jpg,4
2222,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/mask4.jpg,4
2223,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/incorrect_mask.jpg,10
2224,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/mask3.jpg,4
2225,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000748_female_Asian_55/mask5.jpg,4
2226,normal,male,30,2,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/normal.jpg,13
2227,mask1,male,30,0,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/mask1.jpg,1
2228,mask2,male,30,0,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/mask2.jpg,1
2229,mask4,male,30,0,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/mask4.jpg,1
2230,incorrect_mask,male,30,1,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/incorrect_mask.jpg,7
2231,mask3,male,30,0,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/mask3.jpg,1
2232,mask5,male,30,0,0,1,/opt/ml/input/data/train/images/001335_male_Asian_30/mask5.jpg,1
2233,normal,male,43,2,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/normal.jpg,13
2234,mask1,male,43,0,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/mask1.jpg,1
2235,mask2,male,43,0,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/mask2.jpg,1
2236,mask4,male,43,0,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/mask4.jpg,1
2237,incorrect_mask,male,43,1,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/incorrect_mask.jpg,7
2238,mask3,male,43,0,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/mask3.jpg,1
2239,mask5,male,43,0,0,1,/opt/ml/input/data/train/images/003415_male_Asian_50/mask5.jpg,1
2240,normal,female,43,2,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/normal.jpg,16
2241,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/mask1.jpg,4
2242,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/mask2.jpg,4
2243,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/mask4.jpg,4
2244,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/incorrect_mask.jpg,10
2245,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/mask3.jpg,4
2246,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/000304_female_Asian_51/mask5.jpg,4
2247,normal,female,20,2,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/normal.jpg,15
2248,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/mask1.jpg,3
2249,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/mask2.jpg,3
2250,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/mask4.jpg,3
2251,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/incorrect_mask.jpg,9
2252,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/mask3.jpg,3
2253,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/003166_female_Asian_20/mask5.jpg,3
2254,normal,female,18,2,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/normal.jpg,15
2255,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/mask1.jpg,3
2256,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/mask2.jpg,3
2257,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/mask4.jpg,3
2258,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/incorrect_mask.jpg,9
2259,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/mask3.jpg,3
2260,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/006350_female_Asian_18/mask5.jpg,3
2261,normal,male,43,2,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/normal.jpg,13
2262,mask1,male,43,0,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/mask1.jpg,1
2263,mask2,male,43,0,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/mask2.jpg,1
2264,mask4,male,43,0,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/mask4.jpg,1
2265,incorrect_mask,male,43,1,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/incorrect_mask.jpg,7
2266,mask3,male,43,0,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/mask3.jpg,1
2267,mask5,male,43,0,0,1,/opt/ml/input/data/train/images/003488_male_Asian_50/mask5.jpg,1
2268,normal,male,60,2,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/normal.jpg,14
2269,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/mask1.jpg,2
2270,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/mask2.jpg,2
2271,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/mask4.jpg,2
2272,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/incorrect_mask.jpg,8
2273,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/mask3.jpg,2
2274,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/004282_male_Asian_60/mask5.jpg,2
2275,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/normal.jpg,15
2276,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/mask1.jpg,3
2277,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/mask2.jpg,3
2278,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/mask4.jpg,3
2279,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/incorrect_mask.jpg,9
2280,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/mask3.jpg,3
2281,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003286_female_Asian_19/mask5.jpg,3
2282,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/normal.jpg,16
2283,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/mask1.jpg,4
2284,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/mask2.jpg,4
2285,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/mask4.jpg,4
2286,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/incorrect_mask.jpg,10
2287,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/mask3.jpg,4
2288,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000357_female_Asian_55/mask5.jpg,4
2289,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/normal.jpg,12
2290,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/mask1.jpg,0
2291,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/mask2.jpg,0
2292,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/mask4.jpg,0
2293,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/incorrect_mask.jpg,6
2294,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/mask3.jpg,0
2295,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001839_male_Asian_26/mask5.jpg,0
2296,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/normal.jpg,15
2297,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/mask1.jpg,3
2298,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/mask2.jpg,3
2299,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/mask4.jpg,3
2300,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/incorrect_mask.jpg,9
2301,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/mask3.jpg,3
2302,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003110_female_Asian_19/mask5.jpg,3
2303,normal,female,20,2,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/normal.jpg,15
2304,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/mask1.jpg,3
2305,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/mask2.jpg,3
2306,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/mask4.jpg,3
2307,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/incorrect_mask.jpg,9
2308,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/mask3.jpg,3
2309,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/003292_female_Asian_20/mask5.jpg,3
2310,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/normal.jpg,16
2311,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/mask1.jpg,4
2312,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/mask2.jpg,4
2313,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/mask4.jpg,4
2314,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/incorrect_mask.jpg,10
2315,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/mask3.jpg,4
2316,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000819_female_Asian_57/mask5.jpg,4
2317,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/normal.jpg,16
2318,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/mask1.jpg,4
2319,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/mask2.jpg,4
2320,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/mask4.jpg,4
2321,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/incorrect_mask.jpg,10
2322,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/mask3.jpg,4
2323,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000689_female_Asian_57/mask5.jpg,4
2324,normal,female,57,2,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/normal.jpg,16
2325,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/mask1.jpg,4
2326,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/mask2.jpg,4
2327,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/mask4.jpg,4
2328,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/incorrect_mask.jpg,10
2329,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/mask3.jpg,4
2330,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/005046_female_Asian_54/mask5.jpg,4
2331,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/normal.jpg,12
2332,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask1.jpg,0
2333,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask2.jpg,0
2334,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask4.jpg,0
2335,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/incorrect_mask.jpg,6
2336,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask3.jpg,0
2337,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001493-1_male_Asian_23/mask5.jpg,0
2338,normal,male,57,2,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/normal.jpg,13
2339,mask1,male,57,0,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask1.jpg,1
2340,mask2,male,57,0,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask2.jpg,1
2341,mask4,male,57,0,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask4.jpg,1
2342,incorrect_mask,male,57,1,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/incorrect_mask.jpg,7
2343,mask3,male,57,0,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask3.jpg,1
2344,mask5,male,57,0,0,1,/opt/ml/input/data/train/images/003537_male_Asian_54/mask5.jpg,1
2345,normal,female,57,2,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/normal.jpg,16
2346,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/mask1.jpg,4
2347,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/mask2.jpg,4
2348,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/mask4.jpg,4
2349,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/incorrect_mask.jpg,10
2350,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/mask3.jpg,4
2351,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/005129_female_Asian_55/mask5.jpg,4
2352,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/normal.jpg,16
2353,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/mask1.jpg,4
2354,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/mask2.jpg,4
2355,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/mask4.jpg,4
2356,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/incorrect_mask.jpg,10
2357,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/mask3.jpg,4
2358,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000639_female_Asian_54/mask5.jpg,4
2359,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/normal.jpg,12
2360,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/mask1.jpg,0
2361,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/mask2.jpg,0
2362,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/mask4.jpg,0
2363,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/incorrect_mask.jpg,6
2364,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/mask3.jpg,0
2365,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001320_male_Asian_26/mask5.jpg,0
2366,normal,female,23,2,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/normal.jpg,15
2367,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask1.jpg,3
2368,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask2.jpg,3
2369,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask4.jpg,3
2370,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/incorrect_mask.jpg,9
2371,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask3.jpg,3
2372,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/001499_female_Asian_23/mask5.jpg,3
2373,normal,male,20,2,0,0,/opt/ml/input/data/train/images/005211_male_Asian_22/normal.jpg,12
2374,mask1,male,20,0,0,0,/opt/ml/input/data/train/images/005211_male_Asian_22/mask1.jpg,0
